Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
188447,National authorities,37.694965,102.903173,Asia,China,Gansu Sheng,Gansu Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Brucellosis,,"domestic, cattle",,9,,9,,,,,
188446,National authorities,23.84178,108.78607,Asia,China,Guangxi Zhuangzu Zizhiqu,Guangxi Zhuangzu Zizhiqu,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Brucellosis,,"domestic, cattle",,4,,,,,,,
188445,National authorities,29.19315,120.0694,Asia,China,Zhejiang Sheng,Zhejiang Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Brucellosis,,"domestic, cattle",,27,1,27,,,,,
188444,National authorities,32.99915,119.43212,Asia,China,Jiangsu Sheng,Jiangsu Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Brucellosis,,"domestic, cattle",,79,,79,,,,,
188443,National authorities,45.361394,118.351096,Asia,China,Nei Mongol Zizhiqu,Nei Mongol Zizhiqu,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Brucellosis,,"domestic, cattle",,45,,45,,,,,
188442,National authorities,39.54857,116.13559,Asia,China,Hebei Sheng,Hebei Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Brucellosis,,"domestic, unspecified mammal",,30,,30,,,,,
188441,National authorities,40.18987,116.39589,Asia,China,Beijing Shi,Beijing Shi,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Brucellosis,,"domestic, sheep",,18,,18,,,,,
188432,National authorities,30.05328,107.87108,Asia,China,Chongqing Shi,Chongqing Shi,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Rabies,,"domestic, dog",,2,,,,,,,
188431,National authorities,23.34962,113.40937,Asia,China,Guangdong Sheng,Guangdong Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Rabies,,"domestic, dog",,2,,247,,,,,
188430,National authorities,45.361394,118.351096,Asia,China,Nei Mongol Zizhiqu,Nei Mongol Zizhiqu,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Rabies,,"domestic, dog",,12,,12,,,,,
188429,National authorities,39.54857,116.13559,Asia,China,Hebei Sheng,Hebei Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Rabies,,"domestic, dog",,2,,107,,,,,
188414,National authorities,35.73829,95.99577,Asia,China,Qinghai Sheng,Qinghai Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Anthrax,,"domestic, swine",,1,1,,,,,,
188413,National authorities,23.84178,108.78607,Asia,China,Guangxi Zhuangzu Zizhiqu,Guangxi Zhuangzu Zizhiqu,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Anthrax,,"domestic, swine",,1,1,,,,,,
188410,National authorities,30.05328,107.87108,Asia,China,Chongqing Shi,Chongqing Shi,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Porcine reproductive and respiratory syndrome,,"domestic, swine",,355,61,,,,,,
188409,National authorities,23.84178,108.78607,Asia,China,Guangxi Zhuangzu Zizhiqu,Guangxi Zhuangzu Zizhiqu,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Porcine reproductive and respiratory syndrome,,"domestic, swine",,21,5,,,,,,
188408,National authorities,27.398189,111.349472,Asia,China,Hunan Sheng,Hunan Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Porcine reproductive and respiratory syndrome,,"domestic, swine",,11,,,,,,,
188407,National authorities,32.041826,117.169105,Asia,China,Anhui Sheng,Anhui Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Porcine reproductive and respiratory syndrome,,"domestic, swine",,1,1,,,,,,
188406,National authorities,31.19047,121.41822,Asia,China,Shanghai Shi,Shanghai Shi,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Porcine reproductive and respiratory syndrome,,"domestic, swine",,270,49,,,,,,
188405,National authorities,35.20276,108.86262,Asia,China,Shaanxi Sheng,Shaanxi Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Newcastle disease,,"domestic, chicken",,210,90,120,,,,,
188404,National authorities,25.178504,101.246655,Asia,China,Yunnan Sheng,Yunnan Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Newcastle disease,,"domestic, chicken",,872,673,,,,,,
188403,National authorities,26.82139,106.87216,Asia,China,Guizhou Sheng,Guizhou Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Newcastle disease,,"domestic, chicken",,179,140,,,,,,
188402,National authorities,23.84178,108.78607,Asia,China,Guangxi Zhuangzu Zizhiqu,Guangxi Zhuangzu Zizhiqu,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Newcastle disease,,"domestic, chicken",,8555,6014,1346,,,,,
188401,National authorities,23.34962,113.40937,Asia,China,Guangdong Sheng,Guangdong Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Newcastle disease,,"domestic, unspecified bird",,699,219,,,,,,
188400,National authorities,27.398189,111.349472,Asia,China,Hunan Sheng,Hunan Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Newcastle disease,,"domestic, chicken",,66,3,,,,,,
188399,National authorities,31.16777,112.844994,Asia,China,Hubei Sheng,Hubei Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Newcastle disease,,"domestic, chicken",,18,7,11,,,,,
188398,National authorities,33.89141,113.61835,Asia,China,Henan Sheng,Henan Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Newcastle disease,,"domestic, chicken",,1080,537,20,,,,,
188397,National authorities,27.303952,115.482428,Asia,China,Jiangxi Sheng,Jiangxi Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Newcastle disease,,"domestic, chicken",,60,45,15,,,,,
188396,National authorities,26.08049,117.98191,Asia,China,Fujian Sheng,Fujian Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Newcastle disease,,"domestic, chicken",,281,159,,,,,,
188395,National authorities,32.041826,117.169105,Asia,China,Anhui Sheng,Anhui Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Newcastle disease,,"domestic, chicken",,200,,350,,,,,
188394,National authorities,29.19315,120.0694,Asia,China,Zhejiang Sheng,Zhejiang Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Newcastle disease,,"domestic, chicken",,39,15,,,,,,
188393,National authorities,48.519644,127.587114,Asia,China,Heilongjiang Sheng,Heilongjiang Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Newcastle disease,,"domestic, chicken",,20,20,,,,,,
188392,National authorities,39.31885,117.32101,Asia,China,Tianjin Shi,Tianjin Shi,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Newcastle disease,,"domestic, chicken",,190,60,,,,,,
188391,National authorities,37.278,106.17005,Asia,China,Ningxia Huizu Zizhiqu,Ningxia Huizu Zizhiqu,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Classical swine fever,,"domestic, swine",,4,1,,,,,,
188390,National authorities,37.694965,102.903173,Asia,China,Gansu Sheng,Gansu Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Classical swine fever,,"domestic, swine",,32,14,18,,,,,
188389,National authorities,35.20276,108.86262,Asia,China,Shaanxi Sheng,Shaanxi Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Classical swine fever,,"domestic, swine",,30,9,21,,,,,
188388,National authorities,25.178504,101.246655,Asia,China,Yunnan Sheng,Yunnan Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Classical swine fever,,"domestic, swine",,43,34,1,,,,,
188387,National authorities,26.82139,106.87216,Asia,China,Guizhou Sheng,Guizhou Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Classical swine fever,,"domestic, swine",,72,58,5,,,,,
188386,National authorities,23.84178,108.78607,Asia,China,Guangxi Zhuangzu Zizhiqu,Guangxi Zhuangzu Zizhiqu,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Classical swine fever,,"domestic, swine",,487,386,,95,,,,
188385,National authorities,23.34962,113.40937,Asia,China,Guangdong Sheng,Guangdong Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Classical swine fever,,"domestic, swine",,133,39,3,,,,,
188384,National authorities,27.398189,111.349472,Asia,China,Hunan Sheng,Hunan Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Classical swine fever,,"domestic, swine",,14,,,,,,,
188383,National authorities,33.89141,113.61835,Asia,China,Henan Sheng,Henan Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Classical swine fever,,"domestic, swine",,32,12,,,,,,
188382,National authorities,26.08049,117.98191,Asia,China,Fujian Sheng,Fujian Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Classical swine fever,,"domestic, swine",,70,53,,,,,,
188381,National authorities,32.041826,117.169105,Asia,China,Anhui Sheng,Anhui Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Classical swine fever,,"domestic, swine",,26,2,,,,,,
188380,National authorities,29.19315,120.0694,Asia,China,Zhejiang Sheng,Zhejiang Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Classical swine fever,,"domestic, swine",,2,,,,,,,
188379,National authorities,48.519644,127.587114,Asia,China,Heilongjiang Sheng,Heilongjiang Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Classical swine fever,,"domestic, swine",,30,30,,,,,,
188378,National authorities,35.73829,95.99577,Asia,China,Qinghai Sheng,Qinghai Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,24,5,,,,,,
188377,National authorities,23.34962,113.40937,Asia,China,Guangdong Sheng,Guangdong Sheng,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,154,17,,,,,,
188376,National authorities,45.361394,118.351096,Asia,China,Nei Mongol Zizhiqu,Nei Mongol Zizhiqu,Centroid Admin1,30/06/2010,08/11/2010,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,270,,,,,,,
188372,National authorities,37.694965,102.903173,Asia,China,Gansu Sheng,Gansu Sheng,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Brucellosis,,"domestic, cattle",,24,,24,,,,,
188371,National authorities,35.20276,108.86262,Asia,China,Shaanxi Sheng,Shaanxi Sheng,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Brucellosis,,"domestic, cattle",,3,,,,,,,
188370,National authorities,27.303952,115.482428,Asia,China,Jiangxi Sheng,Jiangxi Sheng,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Brucellosis,,"domestic, cattle",,3,,3,,,,,
188369,National authorities,39.54857,116.13559,Asia,China,Hebei Sheng,Hebei Sheng,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Brucellosis,,"domestic, cattle",,16,16,,,,,,
188337,National authorities,35.73829,95.99577,Asia,China,Qinghai Sheng,Qinghai Sheng,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Anthrax,,"domestic, swine",,1,1,,,,,,
188336,National authorities,25.178504,101.246655,Asia,China,Yunnan Sheng,Yunnan Sheng,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Anthrax,,"domestic, swine",,6,,6,,,,,
188332,National authorities,30.05328,107.87108,Asia,China,Chongqing Shi,Chongqing Shi,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Porcine reproductive and respiratory syndrome,,"domestic, swine",,179,80,,,,,,
188331,National authorities,23.84178,108.78607,Asia,China,Guangxi Zhuangzu Zizhiqu,Guangxi Zhuangzu Zizhiqu,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Porcine reproductive and respiratory syndrome,,"domestic, swine",,15,2,3,,,,,
188330,National authorities,27.398189,111.349472,Asia,China,Hunan Sheng,Hunan Sheng,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Porcine reproductive and respiratory syndrome,,"domestic, swine",,8,,,,,,,
188329,National authorities,33.89141,113.61835,Asia,China,Henan Sheng,Henan Sheng,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Porcine reproductive and respiratory syndrome,,"domestic, swine",,15,2,15,,,,,
188328,National authorities,32.041826,117.169105,Asia,China,Anhui Sheng,Anhui Sheng,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Porcine reproductive and respiratory syndrome,,"domestic, swine",,1,,,,,,,
188327,National authorities,35.20276,108.86262,Asia,China,Shaanxi Sheng,Shaanxi Sheng,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Newcastle disease,,"domestic, chicken",,100,30,,,,,,
188326,National authorities,25.178504,101.246655,Asia,China,Yunnan Sheng,Yunnan Sheng,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Newcastle disease,,"domestic, chicken",,326,272,,,,,,
188325,National authorities,26.82139,106.87216,Asia,China,Guizhou Sheng,Guizhou Sheng,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Newcastle disease,,"domestic, chicken",,200,167,,,,,,
188324,National authorities,23.84178,108.78607,Asia,China,Guangxi Zhuangzu Zizhiqu,Guangxi Zhuangzu Zizhiqu,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Newcastle disease,,"domestic, chicken",,13257,6787,1540,,,,,
188323,National authorities,23.34962,113.40937,Asia,China,Guangdong Sheng,Guangdong Sheng,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Newcastle disease,,"domestic, chicken",,290,75,,,,,,
188322,National authorities,27.398189,111.349472,Asia,China,Hunan Sheng,Hunan Sheng,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Newcastle disease,,"domestic, chicken",,73,30,10,,,,,
188321,National authorities,33.89141,113.61835,Asia,China,Henan Sheng,Henan Sheng,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Newcastle disease,,"domestic, chicken",,268,98,,,,,,
188320,National authorities,27.303952,115.482428,Asia,China,Jiangxi Sheng,Jiangxi Sheng,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Newcastle disease,,"domestic, chicken",,52,42,10,,,,,
188319,National authorities,26.08049,117.98191,Asia,China,Fujian Sheng,Fujian Sheng,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Newcastle disease,,"domestic, chicken",,331,321,,,,,,
188318,National authorities,32.041826,117.169105,Asia,China,Anhui Sheng,Anhui Sheng,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Newcastle disease,,"domestic, chicken",,750,15,,,,,,
188317,National authorities,37.278,106.17005,Asia,China,Ningxia Huizu Zizhiqu,Ningxia Huizu Zizhiqu,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Classical swine fever,,"domestic, swine",,3,1,,,,,,
188316,National authorities,35.20276,108.86262,Asia,China,Shaanxi Sheng,Shaanxi Sheng,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Classical swine fever,,"domestic, swine",,15,6,,,,,,
188315,National authorities,25.178504,101.246655,Asia,China,Yunnan Sheng,Yunnan Sheng,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Classical swine fever,,"domestic, swine",,21,20,,,,,,
188314,National authorities,26.82139,106.87216,Asia,China,Guizhou Sheng,Guizhou Sheng,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Classical swine fever,,"domestic, swine",,44,33,,,,,,
188313,National authorities,23.84178,108.78607,Asia,China,Guangxi Zhuangzu Zizhiqu,Guangxi Zhuangzu Zizhiqu,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Classical swine fever,,"domestic, swine",,340,273,62,,,,,
188312,National authorities,23.34962,113.40937,Asia,China,Guangdong Sheng,Guangdong Sheng,Centroid Admin1,31/05/2010,15/10/2010,Confirmed,Classical swine fever,,"domestic, swine",,82,28,3,,,,,
