Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
162781,OIE,-33.6531,22.07563,Africa,South Africa,Western Cape,AI_WCP2011_11,Unknown,13/04/2011,16/05/2011,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, ostrich",249,59,0,0,0,,,,
162780,OIE,33.1960438325,35.6578048349,Asia,Israel,Northern,KEFAR SZOLD,Unknown,17/05/2011,17/05/2011,Confirmed,Foot and mouth disease,O,"domestic, cattle",800,19,0,0,0,,,,
162779,OIE,32.725050526,35.4655383555,Asia,Israel,Northern,SHARONA,Unknown,11/05/2011,17/05/2011,Confirmed,Foot and mouth disease,O,"domestic, cattle, domestic, sheep",2560,58,22,0,0,,,,
162778,National authorities,10.0109719,105.9332477,Asia,Viet Nam,Vinh Long,Binh Ninh commune,Centroid Admin3,14/05/2011,18/05/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",650,450,0,650,0,,,,
162777,OIE,24.838377,121.09114,Asia,Taiwan (Province of China),Taiwan Sheng,Xinpu Township,Unknown,06/05/2011,17/05/2011,Confirmed,Foot and mouth disease,O,"domestic, swine",123,14,0,0,0,,,,
162772,OIE,48.28071,105.191,Asia,Mongolia,To'v,First baga,Unknown,09/05/2011,16/05/2011,Confirmed,Porcine reproductive and respiratory syndrome,,"domestic, swine",39,20,20,,,,,,
162756,OIE,35.4207,9.5528,Africa,Tunisia,Kairouan,Jouaouda,Unknown,09/04/2011,16/05/2011,Confirmed,Peste des petits ruminants,,"domestic, sheep, domestic, cattle",64,2,1,0,0,,,,
162755,OIE,32.9654566754,35.5924505501,Asia,Israel,Northern,TUBA-ZANGARIYYE,Unknown,06/05/2011,14/05/2011,Confirmed,Foot and mouth disease,O,"domestic, cattle, domestic, sheep",802,100,0,0,0,,,,
162727,OIE,51.307429,8.02501,Europe,Germany,Nordrhein-Westfalen,Sundern (Sauerland),Unknown,07/05/2011,12/05/2011,Confirmed,Equine infectious anaemia,,"domestic, horse",26,1,0,1,0,,,,
162721,National authorities,10.00190884,106.0612631,Asia,Viet Nam,Vinh Long,Thoi Hoa commune,Centroid Admin3,09/05/2011,16/05/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",600,150,70,530,0,,,,
162720,OIE,52.14,5.63,Europe,Netherlands,Gelderland,Kootwijkerbroek,Unknown,11/05/2011,13/05/2011,Confirmed,Influenza - Avian,H7N7 LPAI,"domestic, chicken",8800,12,0,8788,0,,,,
162718,OIE,36.76019,139.857095,Asia,Japan,Totigi,Shioya-machi,Unknown,25/03/2011,13/05/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"wild, goshawk",,1,1,0,0,,,,
162716,OIE,35.46358,133.065765,Asia,Japan,Simane,Higashiasahi-machi,Unknown,06/03/2011,13/05/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"wild, tufted duck",,1,1,0,0,,,,
162668,WHO,-6.284135,106.806151,Asia,Indonesia,Dki Jakarta,West Jakarta,Centroid Admin2,01/04/2011,13/05/2011,Confirmed,Influenza - Avian,H5N1 HPAI,,,,,,,,,1,1
162623,National authorities,21.89920544,106.2485265,Asia,Viet Nam,Lang Son,Dong Y commune,Centroid Admin3,27/04/2011,12/05/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",292,292,207,85,,,,,
162622,National authorities,10.20585291,106.0374614,Asia,Viet Nam,Vinh Long,Hoa Tinh commune,Centroid Admin3,18/04/2011,12/05/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,0,0
162621,National authorities,10.20585291,106.0374614,Asia,Viet Nam,Vinh Long,Chanh An commune,Centroid Admin3,18/04/2011,12/05/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,0,0
162619,National authorities,10.18595923,106.0957873,Asia,Viet Nam,Vinh Long,Chanh Hoi commune,Centroid Admin3,18/04/2011,12/05/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,0,0
162617,National authorities,10.065496,105.938637,Asia,Viet Nam,Vinh Long,Hoa Hiep Commune,Centroid Admin2,18/04/2011,12/05/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1666,,882,,,,,,
162615,National authorities,10.20578617,106.1265925,Asia,Viet Nam,Vinh Long,An Phoc commune,Centroid Admin3,18/04/2011,12/05/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,0,0
162613,National authorities,30.63917,31.28667,Africa,Egypt,Dakahlia,Soharget El kobra,Centroid Locality,07/05/2011,08/05/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken, domestic, duck, domestic, unspecified bird",,73,,73,,,,,
162612,National authorities,31.07029,32.47598,Africa,Egypt,Port Said,Port Said Weast,Centroid Admin1,05/05/2011,06/05/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, quail",,52800,,52800,,,,,
162611,National authorities,29.233,30.783,Africa,Egypt,Fayoum,Etmanet Elmazraa,Centroid Locality,07/05/2011,08/05/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken, domestic, duck, domestic, turkey, domestic, unspecified bird",,62,,62,,,,,
162610,National authorities,29.314,30.71,Africa,Egypt,Fayoum,Tehar,Centroid Locality,04/05/2011,05/05/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,20,,20,,,,,
162609,National authorities,30.276,31.062,Africa,Egypt,Menoufia,Quras,Centroid Locality,03/05/2011,04/05/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,15,,15,,,,,
162608,National authorities,30.576,31.157,Africa,Egypt,Menoufia,Begeram,Centroid Locality,04/05/2011,05/05/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken, domestic, duck, domestic, unspecified bird",,34,,34,,,,,
162607,National authorities,30.558,30.839,Africa,Egypt,Menoufia,Gezerit Elhagar,Centroid Locality,04/05/2011,05/05/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,45,,45,,,,,
162606,National authorities,31.40444,31.82833,Africa,Egypt,Damietta,Elsayala,Centroid Locality,02/05/2011,03/05/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken, domestic, duck, domestic, unspecified bird",,29,,29,,,,,
162582,National authorities,23.6998,90.6364,Asia,Bangladesh,Dhaka,Rabbi poultry farm,Unknown,08/05/2011,09/05/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",4770,119,119,4651,0,,,,
162581,National authorities,23.76817,90.57049,Asia,Bangladesh,Dhaka,Tisha poultry farm,Centroid Admin2,08/05/2011,09/05/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",3500,65,65,3435,0,,,,
162580,OIE,-26.952,32.458,Africa,South Africa,KwaZulu-Natal,TE46,Unknown,15/04/2011,10/05/2011,Confirmed,Foot and mouth disease,SAT3,"domestic, buffaloes",5,1,0,0,0,,,,
162579,OIE,-26.888,32.263,Africa,South Africa,KwaZulu-Natal,ND45,Unknown,03/03/2011,10/05/2011,Confirmed,Foot and mouth disease,SAT3,"domestic, buffaloes",14,12,0,0,0,,,,
162558,National authorities,45.26,40.66,Europe,Russian Federation,Krasnodarskiy Kray,Settlement Sokolovskoye,Unknown,09/05/2011,09/05/2011,Confirmed,African swine fever,,"domestic, swine",12,6,5,7,0,,,,
162528,OIE,32.6901572446,35.1946050863,Asia,Israel,Northern,NAHALAL,Unknown,03/05/2011,08/05/2011,Confirmed,Newcastle disease,,"domestic, chicken",18000,4000,2000,16000,0,,,,
162527,OIE,33.1008151612,35.5523389027,Asia,Israel,Northern,RAMOT NAFTALI,Unknown,03/05/2011,08/05/2011,Confirmed,Newcastle disease,,"domestic, chicken",13000,1000,200,12800,0,,,,
162526,OIE,31.7393405497,34.6291090759,Asia,Israel,Southern District,Nizzan,Unknown,03/05/2011,08/05/2011,Confirmed,Newcastle disease,,"domestic, chicken",20,15,10,10,0,,,,
162505,OIE,-33.56094,22.2146,Africa,South Africa,Western Cape,AI_WCP2011_07,Unknown,25/03/2011,06/05/2011,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, ostriche",1217,15,0,0,0,,,,
162504,OIE,-33.53342,22.23206,Africa,South Africa,Western Cape,AI_WCP2011_08,Unknown,25/03/2011,06/05/2011,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, ostriche",337,5,0,0,0,,,,
162503,OIE,-33.55794,22.22192,Africa,South Africa,Western Cape,AI_WCP2011_06,Unknown,25/03/2011,06/05/2011,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, ostriche",307,30,0,0,0,,,,
162502,OIE,-33.474,22.25536,Africa,South Africa,Western Cape,AI_WCP2011_09,Unknown,14/04/2011,06/05/2011,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, ostriche",553,,0,0,0,,,,
162500,FAO Field Officer,5.68023,-0.06862,Africa,Ghana,Greater Accra,Jandof Farms,Centroid Admin1,04/05/2011,05/05/2011,Confirmed,Newcastle disease,,"domestic, chicken",,8160,7610,550,0,,,,
162499,OIE,37.719,26.943,Europe,Greece,Voreio Aigaio,Samos 17A,Unknown,10/03/2011,27/04/2011,Confirmed,Bluetongue,16,"domestic, cattle",66,5,0,0,0,,,,
162497,National authorities,29.30321,30.571836,Africa,Egypt,Fayoum,Sennores ,Centroid Admin1,09/04/2011,21/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,,,,,,,,,1,
162496,National authorities,23.677406,32.677288,Africa,Egypt,Aswan,Aswan,Centroid Admin1,14/05/2011,16/06/2011,Confirmed,Influenza - Avian,H5N1 HPAI,,,,,,,,,1,
162495,National authorities,28.9,30.95,Africa,Egypt,Beni Suef,Sods,Centroid Locality,22/04/2011,23/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
162494,National authorities,25.66,32.655,Africa,Egypt,Luxor,ibn sina st. El awaki,Centroid Admin2,25/04/2011,26/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,39,,39,,,,,
162493,National authorities,31.182,30.171,Africa,Egypt,Behera,Monshaet Bolin,Centroid Locality,27/04/2011,28/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
162492,National authorities,30.55,31.133,Africa,Egypt,Menoufia,Qwesna El Balad,Centroid Locality,28/04/2011,29/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken, domestic, duck, domestic, unspecified bird",,36,,36,,,,,
162491,National authorities,30.554,31.202,Africa,Egypt,Menoufia,El Ramaly,Centroid Locality,27/04/2011,28/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken, domestic, duck, domestic, unspecified bird",,50,,50,,,,,
162490,National authorities,30.617,30.983,Africa,Egypt,Menoufia,El Batanon,Centroid Locality,27/04/2011,28/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,70,,70,,,,,
162489,National authorities,30.483,30.983,Africa,Egypt,Menoufia,Kafr Shobrabola,Centroid Locality,14/04/2011,15/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,8,,8,,,,,
162488,National authorities,29.301,30.89,Africa,Egypt,Fayoum,Dar El ramad,Centroid Admin2,25/04/2011,26/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken, domestic, duck, domestic, goose, domestic, unspecified bird",,29,,29,,,,,
162487,National authorities,26.5,31.75,Africa,Egypt,Suhag,Sohaj,Centroid Locality,24/03/2011,25/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,2000,,2000,,,,,
162486,National authorities,30.592,31.562,Africa,Egypt,Shrkia,bani amer - ezbet elzorkya,Centroid Locality,21/04/2011,22/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken, domestic, duck, domestic, unspecified bird",,46,,46,,,,,
162485,National authorities,15.0634571137,108.7669876496,Asia,Viet Nam,Quang Ngai,Ky Tho Nam I Village,Centroid Admin2,21/04/2011,29/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",3000,2650,0,2650,0,,,,
162484,OIE,47.42282,9.06806,Europe,Switzerland,Sankt Gallen,Sankt Gallen,Unknown,08/04/2011,03/05/2011,Confirmed,Bovine spongiform encephalopathy,,"domestic, cattle",32,1,0,1,0,,,,
162483,OIE,-21.4586,27.823117,Africa,Botswana,North East,Butale Syndicate Crush,Unknown,29/04/2011,03/05/2011,Confirmed,Foot and mouth disease,SAT2,"domestic, cattle",320,100,0,0,0,,,,
162482,OIE,-32.0714,23.86333,Africa,South Africa,Western Cape,RVF2011_WCP_16,Unknown,29/03/2011,03/05/2011,Confirmed,Rift Valley fever,,"domestic,camelidae (unidentified))",4,2,2,0,0,,,,
162481,OIE,-32.235,23.6425,Africa,South Africa,Western Cape,RVF2011_WCP_14,Unknown,15/03/2011,03/05/2011,Confirmed,Rift Valley fever,,"domestic, sheep",200,31,10,0,0,,,,
162480,OIE,-32.4006,22.4233,Africa,South Africa,Western Cape,RVF2011_WCP_20,Unknown,01/04/2011,03/05/2011,Confirmed,Rift Valley fever,,"domestic, sheep",412,11,6,0,0,,,,
162479,OIE,-31.7994,23.73694,Africa,South Africa,Western Cape,RVF2011_WCP_15,Unknown,16/03/2011,03/05/2011,Confirmed,Rift Valley fever,,"domestic, goats",200,12,2,0,0,,,,
162478,OIE,-32.1167,24.35,Africa,South Africa,Eastern Cape,RVF2011_ECP_28,Unknown,08/04/2011,03/05/2011,Confirmed,Rift Valley fever,,"domestic, goats",250,20,15,0,0,,,,
162477,OIE,-33.1733,22.03083,Africa,South Africa,Western Cape,RVF2011_WCP_18,Unknown,05/04/2011,03/05/2011,Confirmed,Rift Valley fever,,"domestic, sheep",4,4,2,0,0,,,,
162476,OIE,-33.2636,21.87861,Africa,South Africa,Western Cape,RVF2011_WCP_19,Unknown,31/03/2011,03/05/2011,Confirmed,Rift Valley fever,,"domestic, sheep",183,10,3,0,0,,,,
162475,OIE,-32.9788,22.94978,Africa,South Africa,Western Cape,RVF2011_WCP_17,Unknown,24/03/2011,03/05/2011,Confirmed,Rift Valley fever,,"domestic, sheep",200,16,4,0,0,,,,
162474,OIE,-32.2686,22.74278,Africa,South Africa,Western Cape,RVF2011_WCP_12,Unknown,18/03/2011,03/05/2011,Confirmed,Rift Valley fever,,"domestic, sheep",500,70,20,0,0,,,,
162473,OIE,-32.3914,23.02361,Africa,South Africa,Western Cape,RVF2011_WCP_13,Unknown,02/03/2011,03/05/2011,Confirmed,Rift Valley fever,,"domestic, sheep",4500,172,72,0,0,,,,
162472,National authorities,24.0577,90.9909,Asia,Bangladesh,Dhaka,Abdul Jalil poultry farm,Unknown,23/04/2011,23/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",3000,3000,3000,0,0,,,,
162471,OIE,35.924842,128.929361,Asia,Republic of Korea,Kyongsangbuk-do,Donam-dong,Unknown,21/04/2011,29/04/2011,Confirmed,Foot and mouth disease,O,"domestic, swine",800,4,0,4,0,,,,
162340,OIE,32.1137659205,34.9764082316,Asia,Israel,Central District,KAFAR QASEM,Unknown,14/04/2011,28/04/2011,Confirmed,Sheep pox and goat pox,,"domestic, sheep",60,10,0,0,0,,,,
162339,OIE,32.968895,35.4973,Asia,Israel,Northern,SENIR,Centroid Admin2,17/04/2011,28/04/2011,Confirmed,Foot and mouth disease,O,"domestic, cattle",700,35,0,0,0,,,,
162338,OIE,32.7078360351,35.502814762,Asia,Israel,Northern,YAVNE'EL,Unknown,21/04/2011,28/04/2011,Confirmed,Foot and mouth disease,O,"domestic, cattle",70,6,0,0,0,,,,
162337,OIE,26.21,50.51,Asia,Bahrain,Jidhafs,Shakhoura 2,Unknown,21/12/2010,26/04/2011,Confirmed,Glanders,,"domestic, horse",7,1,0,1,0,,,,
162336,OIE,26.21,50.51,Asia,Bahrain,Jidhafs,Shakhoura 1,Unknown,21/12/2010,26/04/2011,Confirmed,Glanders,,"domestic, horse",10,1,1,0,0,,,,
162335,OIE,26.21,50.51,Asia,Bahrain,Jidhafs,Shakhoura 3,Unknown,21/12/2010,26/04/2011,Confirmed,Glanders,,"domestic, horse",56,1,0,1,0,,,,
162334,OIE,26.23,50.49,Asia,Bahrain,Northern Region,Janosan,Unknown,21/12/2010,26/04/2011,Confirmed,Glanders,,"domestic, horse",23,1,1,0,0,,,,
162332,OIE,31.963647,34.803304,Asia,Israel,Central District,RISHON LEZIYYON,Unknown,17/04/2011,26/04/2011,Confirmed,Newcastle disease,,"domestic, unspecified bird",14,10,6,8,0,,,,
162331,OIE,31.24579,34.410643,Asia,Israel,Southern District,AMMI'OZ,Unknown,15/04/2011,26/04/2011,Confirmed,Newcastle disease,,"domestic, unspecified bird",97000,10000,6000,91000,0,,,,
162330,OIE,33.008433,35.227742,Asia,Israel,Northern,EN YA'AQOV,Unknown,17/04/2011,26/04/2011,Confirmed,Newcastle disease,,"domestic, unspecified bird",18000,4000,2000,16000,0,,,,
162329,OIE,32.05484,34.842083,Asia,Israel,Tel Aviv,KEFAR AZAR,Unknown,13/04/2011,26/04/2011,Confirmed,Newcastle disease,,"domestic, unspecified bird",20,11,11,9,0,,,,
162328,OIE,32.017857,34.837995,Asia,Israel,Central District,HEMED,Unknown,16/04/2011,26/04/2011,Confirmed,Newcastle disease,,"domestic, unspecified bird",45,42,40,5,0,,,,
162327,OIE,31.237213,34.339345,Asia,Israel,Southern District,SUFA,Unknown,10/04/2011,26/04/2011,Confirmed,Newcastle disease,,"domestic, unspecified bird",15000,4000,2000,13000,0,,,,
162326,OIE,0.7358,122.3451,Asia,Indonesia,Gorontalo,Dembe jaya,Unknown,06/04/2011,26/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",32,6,6,26,0,,,,
162325,OIE,0.7358,122.2688,Asia,Indonesia,Gorontalo,Ipilo,Unknown,05/04/2011,26/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",27,5,5,22,0,,,,
162324,OIE,0.8121,122.4214,Asia,Indonesia,Gorontalo,Hepuhuluwa,Unknown,31/03/2011,26/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",18,9,9,9,0,,,,
162323,OIE,0.8121,122.3451,Asia,Indonesia,Gorontalo,Heledulaa,Unknown,05/04/2011,26/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",18,5,5,13,0,,,,
162322,OIE,0.7358,122.2688,Asia,Indonesia,Gorontalo,Leato u,Unknown,05/04/2011,26/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",100,9,9,91,0,,,,
162321,OIE,0.8121,122.3451,Asia,Indonesia,Gorontalo,Hutuo,Unknown,31/03/2011,26/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",107,107,107,0,0,,,,
162320,OIE,0.6594,122.4214,Asia,Indonesia,Gorontalo,Huidu,Unknown,30/03/2011,26/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",15,15,15,0,0,,,,
162319,OIE,0.7358,122.2688,Asia,Indonesia,Gorontalo,Pulubala,Unknown,03/04/2011,26/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",83,10,10,73,0,,,,
162318,OIE,0.6594,122.8794,Asia,Indonesia,Gorontalo,Molosipat,Unknown,01/04/2011,26/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",52,8,8,44,0,,,,
162317,OIE,0.7358,122.1161,Asia,Indonesia,Gorontalo,Molosipat w,Unknown,05/04/2011,26/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",42,6,6,36,0,,,,
162316,OIE,0.8121,122.4214,Asia,Indonesia,Gorontalo,Hunggaluwa,Unknown,30/03/2011,26/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",100,100,100,0,0,,,,
162315,OIE,0.6594,122.1161,Asia,Indonesia,Gorontalo,Dulalowo,Unknown,06/04/2011,26/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",30,7,7,23,0,,,,
162314,OIE,0.7358,122.2688,Asia,Indonesia,Gorontalo,Kuala lumpur,Unknown,05/04/2011,26/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",1230,30,30,1200,0,,,,
162313,OIE,0.6137,122.0093,Asia,Indonesia,Gorontalo,Gandaria,Unknown,30/03/2011,26/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",2279,300,300,1979,0,,,,
162312,OIE,0.8884,122.1924,Asia,Indonesia,Gorontalo,Wumialo,Unknown,04/04/2011,26/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",5,5,5,0,0,,,,
162311,OIE,0.7358,122.3451,Asia,Indonesia,Gorontalo,Libuo,Unknown,03/04/2011,26/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",354,22,22,332,0,,,,
162310,OIE,0.8121,122.3451,Asia,Indonesia,Gorontalo,Molosipat,Unknown,06/04/2011,26/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",199,153,153,46,0,,,,
162309,OIE,0.6594,122.1924,Asia,Indonesia,Gorontalo,Padebuolo,Unknown,05/04/2011,26/04/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",245,20,20,225,0,,,,
