Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
244106,OIE,-19.569318,31.36386,Africa,Zimbabwe,Masvingo,Dopota,Exact,19/11/2018,14/12/2018,Confirmed,Foot and mouth disease,SAT1,"domestic, cattle",1197,49,0,0,,,,,
244105,OIE,-19.563055,31.315545,Africa,Zimbabwe,Masvingo,Makuvaza,Exact,19/11/2018,14/12/2018,Confirmed,Foot and mouth disease,SAT1,"domestic, cattle",1283,90,0,0,,,,,
244104,OIE,-19.313767,31.321786,Africa,Zimbabwe,Masvingo,Chitsa,Exact,24/10/2018,14/12/2018,Confirmed,Foot and mouth disease,SAT1,"domestic, cattle",1692,12,0,0,,,,,
244103,OIE,-9.52211,33.13229,Africa,Malawi,Northern Region,Ipenza,Exact,27/11/2018,17/12/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",1300,15,0,0,,,,,
244102,OIE,49.63,5.53,Europe,Belgium,Region wallonne,Tintigny,Exact,12/12/2018,17/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,2,2,0,,,,,
244101,OIE,49.64,5.46,Europe,Belgium,Region wallonne,Tintigny,Exact,12/12/2018,17/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,4,4,0,,,,,
244100,OIE,49.62,5.61,Europe,Belgium,Region wallonne,Etalle,Exact,07/12/2018,17/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
244099,OIE,49.63,5.53,Europe,Belgium,Region wallonne,Tintigny,Exact,04/12/2018,17/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
244098,OIE,49.65,5.53,Europe,Belgium,Region wallonne,Etalle,Exact,04/12/2018,17/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,2,2,0,,,,,
244097,OIE,49.65,5.54,Europe,Belgium,Region wallonne,Etalle,Exact,04/12/2018,17/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
244096,OIE,49.65,5.63,Europe,Belgium,Region wallonne,Etalle,Exact,30/11/2018,17/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,2,2,0,,,,,
244095,OIE,47.4359,22.5765,Europe,Romania,Satu Mare,Cehal,Exact,02/12/2018,14/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
244094,OIE,47.4405,22.6839,Europe,Romania,Satu Mare,Cehal,Exact,29/11/2018,14/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
244093,OIE,44.4975,25.2908,Europe,Romania,Teleorman,Fierbinti,Exact,13/12/2018,17/12/2018,Confirmed,African swine fever,,"domestic, swine",72,72,11,61,,,,,
244092,OIE,45.7652,28.0496,Europe,Romania,Galati,Mastacani,Exact,29/11/2018,17/12/2018,Confirmed,African swine fever,,"domestic, swine",2,2,1,1,,,,,
244091,OIE,45.9807,28.0182,Europe,Romania,Galati,Suceveni,Exact,15/11/2018,17/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
244090,OIE,45.9807,28.0184,Europe,Romania,Galati,Suceveni,Exact,15/11/2018,17/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
244089,OIE,43.9206,24.6149,Europe,Romania,Olt,Cilieni,Exact,24/11/2018,17/12/2018,Confirmed,African swine fever,,"domestic, swine",31,31,2,29,,,,,
244088,OIE,44.1347,27.6547,Europe,Romania,Constanta,Oltina,Exact,28/11/2018,17/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
244087,OIE,33.976,-117.373,Americas,United States of America,California,Riverside County,Exact,10/12/2018,16/12/2018,Confirmed,Newcastle disease,,"domestic, chicken",,1,0,1,,,,,
244086,OIE,34.098,-118.44,Americas,United States of America,California,Los Angeles County,Exact,19/09/2018,26/09/2018,Confirmed,Newcastle disease,,"domestic, chicken",170,12,6,152,,,,,
244076,OIE,-24.66665,25.88943,Africa,Botswana,South-East,Gaborone,Exact,14/03/2018,17/12/2018,Confirmed,Newcastle disease,,"domestic, chicken",59,20,11,,,,,,
244075,OIE,-22.3893,22.711,Africa,Botswana,Ghanzi,PERMA CULTURE,Exact,28/02/2018,17/12/2018,Confirmed,Newcastle disease,,"domestic, chicken",500,7,7,,,,,,
244064,OIE,23.694838,120.246618,Asia,Taiwan (Province of China),Taiwan Sheng,Dongshi Township,Exact,26/11/2018,17/12/2018,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, duck",3152,,,3152,,,,,
244063,OIE,23.695853,120.245367,Asia,Taiwan (Province of China),Taiwan Sheng,Dongshi Township,Exact,21/11/2018,17/12/2018,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, duck",1891,,,1891,,,,,
244062,OIE,-33.5,21.1,Africa,South Africa,Western Cape,HPAI_H5N8_2017_196,Exact,03/04/2018,14/12/2018,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, ostrich",218,63,63,,,,,,
244061,OIE,-23.1,30.7,Africa,South Africa,Limpopo,FMD_LIM_2018_005,Exact,20/11/2018,14/12/2018,Confirmed,Foot and mouth disease,SAT2,"domestic, cattle",700,4,,,,,,,
244060,OIE,48.66,8.13,Europe,Germany,Baden-Wuerttemberg,Ottersweier,Exact,08/12/2018,13/12/2018,Confirmed,Bluetongue,8,"domestic, cattle",91,2,,,,,,,
244059,OIE,1.450277,110.25555,Asia,Malaysia,Sarawak,Kampung Kranji,Exact,02/12/2018,14/12/2018,Confirmed,Rabies,,"domestic, dogs",2,1,,1,,,,,
244058,OIE,1.326944,110.105833,Asia,Malaysia,Sarawak,Kampung Monggag,Exact,30/11/2018,14/12/2018,Confirmed,Rabies,,"domestic, dogs",1,1,,1,,,,,
244057,OIE,1.488336,110.042643,Asia,Malaysia,Sarawak,Kpg. Stenggang Jalan Bau/Lundu,Exact,28/11/2018,14/12/2018,Confirmed,Rabies,,"domestic, dogs",1,1,,1,,,,,
244056,OIE,1.088184,110.637037,Asia,Malaysia,Sarawak,Kampung Belimbing,Exact,27/11/2018,14/12/2018,Confirmed,Rabies,,"domestic, dogs",1,1,,1,,,,,
244055,OIE,6.36472,100.367528,Asia,Malaysia,Kedah,No. 28,Exact,03/11/2018,14/12/2018,Confirmed,Rabies,,"domestic, dogs, domestic, cats",11,2,2,8,,,,,
244025,OIE,45.0119,28.3825,Europe,Romania,Tulcea,Mircea voda,Exact,06/12/2018,14/12/2018,Confirmed,African swine fever,,"domestic, swine",16,16,0,16,,,0,,
244024,OIE,44.4936,28.341,Europe,Romania,Constanta,Camena,Exact,11/12/2018,14/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,2,0,2,,,0,,
244023,OIE,44.9633,28.2921,Europe,Romania,Tulcea," Izvorul ",Exact,11/12/2018,14/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,0,1,,,0,,
244022,OIE,44.5806,28.2333,Europe,Romania,Constanta,Carjelari,Exact,05/12/2018,14/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,7,7,0,,,0,,
244021,OIE,44.5614,28.223,Europe,Romania,Constanta,Carjelari,Exact,04/12/2018,14/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,0,1,,,0,,
244020,OIE,44.511,28.2605,Europe,Romania,Constanta,Atmagea,Exact,28/11/2018,14/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,0,,
244019,OIE,54.8066,22.253,Europe,Russian Federation,Kaliningradskaya Oblast,Michurinskoe,Exact,03/12/2018,14/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,7,7,0,,,0,,
244018,National authorities,23.402081,45.23404,Asia,Saudi Arabia,Riyad,Riyad,Centroid Admin1,08/12/2018,14/12/2018,Confirmed,MERS-CoV ,,,,,,,,Male,53,1,
244017,National authorities,45.279,130.99,Asia,China,Heilongjiang Sheng,Hongtai Village ,Exact,11/12/2018,16/12/2018,Confirmed,African swine fever,,"domestic, swine",84,24,24,60,,,0,,
244016,National authorities,31.225,105.397,Asia,China,Sichuan Sheng,Xianshui Village,Exact,12/12/2018,16/12/2018,Confirmed,African swine fever,,"domestic, swine",210,35,26,184,,,0,,
243963,OIE,56.4989,25.1664,Europe,Latvia,Aizkraukles,Daudzese,Exact,07/12/2018,13/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,0,1,,,,,
243962,OIE,56.7856,24.5017,Europe,Latvia,Rigas,Daugmales,Exact,07/12/2018,13/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,0,1,,,,,
243961,OIE,55.9858,26.9081,Europe,Latvia,Daugavpils,Bikernieku,Exact,07/12/2018,13/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,0,1,,,,,
243960,OIE,56.7694,22.8353,Europe,Latvia,Tukuma,Jaunpils,Exact,06/12/2018,13/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,0,1,,,,,
243959,OIE,56.1422,27.9331,Europe,Latvia,Kraslavas,Skaunes,Exact,06/12/2018,13/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,0,1,,,,,
243958,OIE,56.6714,22.8858,Europe,Latvia,Dobeles,Biktsu,Exact,05/12/2018,13/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,3,0,3,,,,,
243957,OIE,56.4103,25.5542,Europe,Latvia,Jekabpils,Viesites,Exact,05/12/2018,13/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,3,0,3,,,,,
243956,OIE,57.3311,25.5497,Europe,Latvia,Cesu,Raunas,Exact,05/12/2018,13/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,0,1,,,,,
243955,OIE,56.8802,22.4944,Europe,Latvia,Saldus,Skedes,Exact,05/12/2018,13/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,0,1,,,,,
243954,OIE,55.8602,26.3325,Europe,Latvia,Daugavpils,Sventes,Exact,05/12/2018,13/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,0,1,,,,,
243953,OIE,56.9086,22.1725,Europe,Latvia,Kuldigas,Varmes,Exact,05/12/2018,13/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,0,1,,,,,
243952,OIE,56.5467,22.6306,Europe,Latvia,Saldus,Zvardes,Exact,05/12/2018,13/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,0,1,,,,,
243951,OIE,57.7814,25.8167,Europe,Latvia,Valkas,Ergemes,Exact,05/12/2018,13/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,0,1,,,,,
243950,OIE,56.9164,22.4511,Europe,Latvia,Saldus,Kabiles,Exact,05/12/2018,13/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,0,1,,,,,
243949,OIE,56.9672,26.8358,Europe,Latvia,Madonas,Indranu,Exact,05/12/2018,13/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,0,1,,,,,
243948,OIE,57.3117,24.5397,Europe,Latvia,Rigas,Sejas,Exact,04/12/2018,13/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,0,1,,,,,
243947,OIE,56.9964,23.3039,Europe,Latvia,Tukuma,Smardes,Exact,04/12/2018,13/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,0,1,,,,,
243946,OIE,56.7331,23.6392,Europe,Latvia,Jelgavas,Livberzes ,Exact,04/12/2018,13/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,0,1,,,,,
243945,OIE,56.8517,22.0256,Europe,Latvia,Kuldigas,Snepeles,Exact,04/12/2018,13/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,2,0,2,,,,,
243944,OIE,56.4811,21.8336,Europe,Latvia,Liepajas,Embutes,Exact,04/12/2018,13/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,0,1,,,,,
243943,OIE,56.5344,21.7701,Europe,Latvia,Liepajas,Embutes,Exact,04/12/2018,13/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,0,1,,,,,
243942,OIE,19.56816,85.241236,Asia,India,Orissa,Budhibara(Sanasahi) and Patharagang,Exact,07/12/2018,14/12/2018,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",6123,5603,5603,520,0,,0,,
243941,National authorities,25.18,44.6,Asia,Saudi Arabia,Riyad,Sajir city,Unknown,09/12/2018,13/12/2018,Confirmed,MERS-CoV ,,,,,,,,Male,45,1,
243940,National authorities,18.237637,45.611746,Asia,Saudi Arabia,Najran,Najran city,Centroid Admin1,01/12/2018,13/12/2018,Confirmed,MERS-CoV ,,,,,,,,Male,45,1,
243807,OIE,46.61,6.56,Europe,Switzerland,Vaud,Bournens,Exact,29/11/2018,10/12/2018,Confirmed,Bluetongue,8,"domestic, cattle",94,1,,,1,,,,
243806,OIE,47.42,7.28,Europe,Switzerland,Jura,Pleigne,Exact,14/11/2018,10/12/2018,Confirmed,Bluetongue,8,"domestic, cattle",259,3,,,3,,,,
243805,OIE,46.6,6.25,Europe,Switzerland,Vaud,Orient,Exact,09/11/2018,10/12/2018,Confirmed,Bluetongue,8,"domestic, cattle",150,1,,,1,,,,
243804,OIE,47.32,7.84,Europe,Switzerland,Solothurn,Kappel,Exact,30/10/2018,10/12/2018,Confirmed,Bluetongue,8,"domestic, cattle",69,1,,,1,,,,
243803,OIE,38.50463,47.05185,Asia,Iran  (Islamic Republic of),East Azarbayejan,Yaghbastloo,Exact,19/11/2018,11/12/2018,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, turkey",32,22,10,22,,,,,
243802,OIE,38.474767,47.072252,Asia,Iran  (Islamic Republic of),East Azarbayejan,Bahman,Exact,18/11/2018,11/12/2018,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, turkey",53,53,3,50,,,,,
243801,OIE,38.48559,47.09883,Asia,Iran  (Islamic Republic of),East Azarbayejan,Sholebaran,Exact,15/11/2018,11/12/2018,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, turkey",215,199,145,70,,,,,
243800,OIE,49.64,5.54,Europe,Belgium,Region wallonne,Etalle,Exact,05/12/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243799,OIE,49.64,5.58,Europe,Belgium,Region wallonne,Etalle,Exact,05/12/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243798,OIE,49.66,5.52,Europe,Belgium,Region wallonne,Tintigny,Exact,04/12/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243797,OIE,49.63,5.47,Europe,Belgium,Region wallonne,Tintigny,Exact,04/12/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,4,4,0,,,,,
243796,OIE,49.59,5.59,Europe,Belgium,Region wallonne,Virton,Exact,04/12/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243795,OIE,49.65,5.53,Europe,Belgium,Region wallonne,Tintigny,Exact,04/12/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243794,OIE,49.65,5.52,Europe,Belgium,Region wallonne,Tintigny,Exact,03/12/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243793,OIE,49.66,5.74,Europe,Belgium,Region wallonne,Arlon,Exact,30/11/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243792,OIE,49.62,5.64,Europe,Belgium,Region wallonne,Saint-Léger,Exact,30/11/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243791,OIE,49.62,5.52,Europe,Belgium,Region wallonne,Meix-devant-Virton,Exact,30/11/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,3,3,0,,,,,
243790,OIE,49.66,5.62,Europe,Belgium,Region wallonne,Etalle,Exact,30/11/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,4,4,0,,,,,
243789,OIE,49.65,5.64,Europe,Belgium,Region wallonne,Etalle,Exact,30/11/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,5,5,0,,,,,
243788,OIE,49.65,5.63,Europe,Belgium,Region wallonne,Etalle,Exact,29/11/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243787,OIE,49.63,5.52,Europe,Belgium,Region wallonne,Tintigny,Exact,29/11/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,2,2,0,,,0,,
243786,OIE,49.65,5.53,Europe,Belgium,Region wallonne,Etalle,Exact,29/11/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243785,OIE,49.65,5.54,Europe,Belgium,Region wallonne,Etalle,Exact,29/11/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243784,OIE,49.65,5.64,Europe,Belgium,Region wallonne,Etalle,Exact,29/11/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,2,2,0,,,,,
243783,OIE,49.63,5.48,Europe,Belgium,Region wallonne,Tintigny,Exact,29/11/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243782,OIE,49.62,5.48,Europe,Belgium,Region wallonne,Tintigny,Exact,29/11/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243781,OIE,49.63,5.49,Europe,Belgium,Region wallonne,Tintigny,Exact,29/11/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243780,OIE,47.925,19.968611,Europe,Hungary,Heves,Parádsasvár4,Exact,06/12/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243779,OIE,47.9163,20.088,Europe,Hungary,Heves,Recsk2,Exact,05/12/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243778,OIE,47.8981,20.0072,Europe,Hungary,Heves,Parad2,Exact,05/12/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,0,1,,,,,
243777,OIE,47.8978,20.0081,Europe,Hungary,Heves,Parad ,Exact,05/12/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243776,OIE,47.906766,20.000913,Europe,Hungary,Heves,Parádsasvár3,Exact,04/12/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243775,OIE,47.905786,20.001692,Europe,Hungary,Heves,Parádsasvár2,Exact,04/12/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243774,OIE,47.9546,19.8426,Europe,Hungary,Nograd,Bátonyterenye,Exact,03/12/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243773,OIE,47.894299,20.070147,Europe,Hungary,Heves,Recsk,Exact,02/12/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243772,OIE,47.885947,20.131115,Europe,Hungary,Heves,Verpelet,Exact,01/12/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",150,19,0,19,,,,,
243771,OIE,47.825227,19.975653,Europe,Hungary,Heves,Gyöngyös-Mátrafüred,Exact,30/11/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243770,OIE,47.924911,19.866329,Europe,Hungary,Heves,Mátraszentimre,Exact,29/11/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243769,OIE,47.923172,19.948262,Europe,Hungary,Heves,Parádsasvár,Exact,28/11/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,0,1,,,,,
243768,OIE,47.847961,19.932021,Europe,Hungary,Heves,Gyöngyössolymos,Exact,28/11/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243767,OIE,47.955833,21.303055,Europe,Hungary,Szabolcs-szatmar-bereg,Tiszavasvári 2,Exact,02/12/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243766,OIE,47.96139,21.2525,Europe,Hungary,Szabolcs-szatmar-bereg,Tiszavasvári,Exact,30/11/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,0,1,,,,,
243765,OIE,48.225191,21.484401,Europe,Hungary,Borsod-abauj-zemplen,Viss,Exact,04/12/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243764,OIE,48.227683,21.470136,Europe,Hungary,Borsod-abauj-zemplen,Olaszliszka,Exact,04/12/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243763,OIE,48.09115,21.35855,Europe,Hungary,Borsod-abauj-zemplen,Tarcal,Exact,04/12/2018,10/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,1,0,,,,,
243749,OIE,35.495778,136.917917,Asia,Japan,Gifu,Seki City,Exact,10/12/2018,10/12/2018,Confirmed,Classical swine fever,,"domestic, swine",23,1,1,22,,,,,
243748,OIE,35.495778,136.917917,Asia,Japan,Gifu,Seki City,Exact,07/12/2018,10/12/2018,Confirmed,Classical swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,,1,,,,,
243747,OIE,35.426694,136.985333,Asia,Japan,Gifu,Sakahogi Town,Exact,06/12/2018,10/12/2018,Confirmed,Classical swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,,1,,,,,
243746,OIE,35.6337,136.7935,Asia,Japan,Gifu,Gifu City,Exact,06/12/2018,10/12/2018,Confirmed,Classical swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,,1,,,,,
243745,OIE,35.426056,137.061333,Asia,Japan,Gifu,Kani City,Exact,06/12/2018,10/12/2018,Confirmed,Classical swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,,1,,,,,
243744,OIE,35.440279,136.897217,Asia,Japan,Gifu,Kakamigahara City,Exact,04/12/2018,10/12/2018,Confirmed,Classical swine fever,,"wild,wild boar (sus scrofa) (suidae))",,2,,2,,,,,
243743,OIE,35.426056,137.061333,Asia,Japan,Gifu,Kani City,Exact,04/12/2018,10/12/2018,Confirmed,Classical swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,,1,,,,,
243742,OIE,35.476028,137.141556,Asia,Japan,Gifu,Yaotsu Town,Exact,02/12/2018,10/12/2018,Confirmed,Classical swine fever,,"wild,wild boar (sus scrofa) (suidae))",,1,,1,,,,,
243741,OIE,35.398806,136.848417,Asia,Japan,Gifu,Kakamigahara City,Exact,30/11/2018,10/12/2018,Confirmed,Classical swine fever,,"wild,wild boar (sus scrofa) (suidae))",,2,1,1,,,,,
243735,National authorities,36.949,101.712,Asia,China,Qinghai Sheng," Daitongzhuang Village, Shuobei Township, Datong Hui and Tu Autonomous County ",Exact,10/12/2018,12/12/2018,Confirmed,African swine fever,,"domestic, swine",365,14,14,351,,,0,,
243733,National authorities,31.584,106.771,Asia,China,Sichuan Sheng,"Gongqiao Village, Longbei Township, Bazhou District",Exact,06/12/2018,12/12/2018,Confirmed,African swine fever,,"domestic, swine",219,51,19,200,,,0,,
243731,OIE,47.4246,22.6791,Europe,Romania,Satu Mare,Supur,Exact,21/11/2018,11/12/2018,Confirmed,African swine fever,,"wild,wild boar (sus scrofa) (suidae))",,3,3,0,,,0,,
